job_source,keyword,job_title,company,job_description,job_id
Jobstreet,Computer Science,Global Support Services Engineer,"TRT Shared Services, OPC","IBM
NetApp
Dell / EMC
VMWare
RedHat
Nutanix
HPE
Oracle
Fujitsu
Cisco (CCNP/CCIE only)
Juniper (JCNP/JCIE only)
Gigamon
HP/ Aruba
NetScout
RiverBed
Nokia",551
Jobstreet,Computer Science,System Analyst (Fresh Graduate),PT Hashmicro Solusi Indonesia,"Perform system analysis and design.
Examining and evaluating current HashMicro's system features or functions module.
Conduct research & development on leading practices & trends to enhance and enrich HashMicro's ERP system.
Create technical detail task document for developing new or improve current features or functions.
Break down and delegate development tasks to Developers.
Testing developed features or functions to validate that they are working as expected.
Ensuring development deadline and budget constraints are met.
Accountable for all software development phases (SDLC) to ensure on-time completion.
Responsible for managing simultaneous software development.
Maintain communication to product development stakeholders.
Must be able to clearly communicate to product development stakeholders: Developers, Testers, Product Owners, Product Managers, Project team, Directors.
Anticipate issues and act proactively to address potential issues serve as a subject matter expert.
assist in any ad-hoc duties assigned.
Proficient in at least one programming language and database management to be able to understand and communicate effectively with developer team.
Candidates must possess at least a Bachelor's Degree in Computer Science/Information Technology or equivalent.
Fresh Graduates welcome to apply.
Knowledge about Integrated ERP Concept Experienced in some ERP systems will be an advantage.
Good knowledge about System Analysis and Design methodology.
Good knowledge about System Development Life Cycle (SDLC) and other Method related to Software Development.
Strong knowledge of design, development, modeling, relational Database (SQL Server), Object Oriented Programming (OOP) concept and MVC concept.
Experienced in some Object Oriented languages (such as Java, PHP, .Net) will be an advantage.
Experienced in developing and/or design application from scratch.
Ability to explain technical details
Ability to break down and delegate product development task.
Proficient in operating Microsoft Office (especially Word & Excel).
Proficient in operating Google Drive, Google Sheet, Google Doc.
Accounting Knowledge is a plus.
Knowledge in Odoo is a plus.
Competitive salary, based on result-oriented personal performance review.
Significant career growth opportunities, based on personal performance review every 6 months.",552
Jobstreet,Computer Science,Java Developer (Spring Boot),PT OBS SOLUSI TEKNOLOGI INDONESIA,"Strong proficiency in Java programming and core features in all stable java versions. Understanding of Object-Oriented Programming (OOP) principles and design patterns. 
Spring Boot Framework: Experience develop micro-services using Spring Boot Framework is a MUST. 
Database: Knowledge of SQL Server and PostgreSQL. Ability to write SQL queries for Aggregations (e.g., SUM, COUNT, AVG); Functions (e.g., DATE functions, string functions); Creating views and stored procedures. Ability to analyze and work on PL/SQL is a plus.
Docker: Experience with Docker for containerization and orchestration.
Education: Bachelor’s Degree in Computer Science.
Excellent troubleshooting skills. 
Good analytical thinking & communication skill. 
Good attitude and Able to work well in a team or independently. 
Develop and maintain web applications using Spring Boot framework, Hibernate, Ajax. 
Collaborate with cross-functional teams to design, develop, and implement software solutions. 
Write clean, efficient, and well-documented code that meets industry standards and best practices. 
Troubleshoot and debug issues in existing applications, and provide timely resolutions. 
Participate in code reviews and provide constructive feedback to team members. 
Stay up-to-date with emerging trends and technologies in software development, and apply them to improve the quality and performance of applications. 
Write and execute unit tests to ensure the reliability and functionality of code. 
Implement security measures to protect applications from potential threats and vulnerabilities. 
Document technical specifications, user manuals, and other relevant documentation to ensure effective communication and knowledge transfer.",553
Jobstreet,Computer Science,Fullstack Software Engineer,PT Tempo Inti Media Harian,"Job Description
We are seeking a Fullstack Software Engineer to join our Technology Research and Development team. You will play a key role in building integrations with external and internal software systems, as well as creating new tools and platforms to support and innovate the news production process.
Responsibilities
- Develop and maintain software integrations with external platforms and internal systems.
- ⁠Design, build, and implement new tools to enhance and optimize news production workflows.
- ⁠Collaborate with other departments to understand technical needs and deliver scalable solutions.Ensure system reliability, scalability, and security across developed solutions.
- ⁠Stay updated with the latest industry trends, particularly around AI technologies and cloud services.
Requirements
- Strong technical foundation in software engineering concepts, system design, and architecture.
- ⁠Frontend development experience, preferably with Vue.js; open to candidates with expertise in other modern frontend frameworks (React, Angular, etc.).
- ⁠Backend development experience with PHP and/or Golang.Hands-on experience with maintaining background tasks, including job queues, schedulers, and asynchronous processing.
- ⁠Familiarity with AI platforms and the ability to integrate AI APIs and services into software solutions.
- ⁠Bonus Skills:Knowledge and experience with AWS services, SQS, Lambda, and S3, etc.Background in application security best practices.
Additional Qualities
- Proactive problem-solver and strong communicator.
- ⁠Eager to experiment with and adopt new technologies.
- ⁠Ability to work both independently and collaboratively across teams.
- ⁠A passion for media, journalism, or content production technology is a plus.",554
Jobstreet,Computer Science,Data Center & System Management Specialist,PT SGMW Motor Indonesia,"Minimum of a Bachelor’s Degree (S1) in one of the following fields:
Information Systems
Informatics Engineering / Computer Engineering
or other relevant fields related to Information Technology, such as Computer Science, Software Engineering, or Information Technology.
Have practical experience in System Computing environment, Network technology, Communication System technology, and related computing service areas or public users and business users
Experience diagnosing & repairing IT computing devices. Able to perform troubleshooting and responding to customer concerns
Good level of Computer skills including operating system server (Windows based & Linux based)
Good analytical, interpersonal and communication skill with the ability to communicate complex technical issues in an easy understand manner
Demonstrated ability to manage Data Center, Private Cloud and network's facilities
Information Systems
Informatics Engineering / Computer Engineering
or other relevant fields related to Information Technology, such as Computer Science, Software Engineering, or Information Technology.
Ensure optimum performance of the data center operation
Manage data centers (On Premises and Private Cloud) and availability, active directory (user management, high availability & replication), Domain controller, CCTV NVR,
Manage server operating system, storage area network, network attached storage (monitor, analyze, reports)
Manage SAP Server Infrastructure (monitoring & maintenance)
Create & maintain system, procedure, task, and user manual documentation
Manage licenses in all related server / software (usage tracking, renewal)
Manage Anti-Virus and WSIS Server (monitoring & maintenance)
Perform data backup & restore activity
Maintain communication with vendor data center to ensure services aligned with agreement
Manage data center / server related projects
IT Field support & services, to provide the IT field support & services for all SGMW sites.",555
Jobstreet,Computer Science,Programmer,PT Asuransi Total Bersama,"Develop Web application using structured and clean code framework.
Understand user requirement through business requirement definition, and create system design document.
Develop and conduct testing methods to ensure minimal bugs before deploying to the users.
Learn and share latest knowledge on technology and stacks.
Candidate must possess at least Bachelor’s degree (Computer Science).
Having knowledge in HTML, CSS, JavaScript, preferable has developed ReactJS and C#
Having knowledge in writing and utilizing RESTful API services and performance tuning large scale applications, also strong knowledge with web services.
Understanding in web development life cycle.
Strong interpersonal skill, communication, and analytical skill.
Fresh graduate are welcome to join.
Full-Time position(s) available",556
Jobstreet,Computer Science,Software Engineer,PT. Salam Pacific Indonesia Lines,"About the Job
- Design and analyze web User interface
- Develop and review of website template
- Contributes to team effort by accomplishing related results as needed
- Be an active contributing part of an agile development team
- Obsessive attention to detail
Minimum Qualification
- Min. Bachelor's Degree from Information Technology / Information System
- Min GPA 3.00/4.00
- Understand Java, JQuery, Javascript, SQL (main) 
- Understand PHP, Python, Android & IOS Native & Hybrid - Flutter (plus point / additional)
- Communicative, able to work in team, and able to work under pressure
- Willing to be placed in SURABAYA
- We are supporting government's COVID-19 vaccination program. Vaccinated candidates will be our priority",557
Jobstreet,Computer Science,Front End Developer,Steradian Data Optima,"S1 in Computer Science, Informatics, Electrical Engineering, Physics, Mathematics or related.
SMK graduates with exceptional skills and experience are welcome to apply.
Experience in using HTML, CSS, and JavaScript.
Knowledgeable in NodeJS, ReactJS and NextJS.
Experienced with package managers like npm or Yarn.
Ability to hack responsive or progressive design.
Familiar with consuming API / services securely.
Familiar with Git.
Develop front end with interactive user experience following best practices in modern front end development.
Improve UI layout, reliability, scalability and security.
Quickly comes up with MVP and propose solution for problems.
Produce high quality code.
Collaborate with other team members.",558
Jobstreet,Computer Science,Fullstack Developer,REKRUTER INFINIT CAKRAWALA,"Work with development teams and product managers to ideate software solutions
Design client-side and server-side architecture
Build the front-end of applications through appealing visual design
Develop and manage well-functioning databases and applications
Write effective APIs
Test software to ensure responsiveness and efficiency
Troubleshoot, debug and upgrade software
Create security and data protection settings
Build features and applications with a mobile responsive design
Write technical documentation
Work with data scientists and analysts to improve software
Proven experience as a Full Stack Developer or similar role
Experience developing desktop and mobile applications
Familiarity with common stacks
Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery)
Knowledge of multiple back-end languages (e.g. C#, Java (Springboot), Python) and JavaScript frameworks (e.g. Angular, React, Node.js)
Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) and UI/UX design
Excellent communication and teamwork skills
Great attention to detail
Organizational skills
An analytical mind
Degree in Computer Science, Statistics or relevant field",559
Jobstreet,Computer Science,AI IMPLEMENTATION SPECIALIST (ARTIFICIAL INTELLIGENCE),PT Trimitra Putra Mandiri,"Identify opportunities for AI implementation across departments (Customer Service, Operations, Finance, etc.).
Utilize AI tools such as ChatGPT, Gemini, Notion AI, and others to improve workflow efficiency.
Build and manage automation workflows using platforms like N8N, Zapier, or Make.com.
Integrate systems using APIs (CRM, ERP, email, Google Sheets, etc.).
Assist teams in using AI for data analysis, reporting, and decision-making.
Provide basic training and create documentation to ensure other teams can use the implemented solutions effectively.
Troubleshoot and optimize existing AI and automation systems.
Minimum D3/Bachelor’s degree in Computer Science, Information Systems, or a related field.
Proven experience with automation platforms such as N8N (required).
Ability to write simple scripts in JavaScript, Python, or basic Node.js (optional).
Strong understanding of REST API concepts and integration.
Familiar with modern AI tools (ChatGPT, Gemini, Copilot, Notion AI, etc.).
Able to think systematically and communicate effectively with non-technical teams.
Quick learner and adaptable to new technologies.
Experience building AI-powered chatbots or auto-reply systems.
Familiar with data visualization tools like Google Data Studio, Power BI, or similar dashboards.
Knowledge of basic databases (MySQL, Airtable, or Google Sheets).",560
Jobstreet,Computer Science,Platform Tech Support,ISMAYA GROUP,"Diagnose and troubleshoot process flow or technical issues
Research and identify solutions of platform issues, as well as its potential impact
Ability to analyze issues and provide accurate feedback to end users
Track platform issues through to resolution, within agreed time limits
Properly escalate unresolved issues to appropriate internal / external teams
Prioritize and manage several open issues at one time
Ensure all issues are properly manage and improve for platform enhancement
Collaborate with stakeholders and users to ensure platforms are fully functional after troubleshooting / deployment
Maintain knowledge base of configurations, process flow and technical docs
Developing automation scripts, alerting and tools to assist users
Configure / develop alerting & monitoring platform to analyze performance and reliability
Hands on platform daily operation and assist users (training / user guide docs)
Proven work experience as a Platform Engineer, Tech Engineer, IT Tech Support, IT Help Desk Technician or similar role
Hands-on experience with Windows/Linux/Mac OS environments
Good understanding of computer systems, mobile devices and other tech products
Good understanding and able to implement Frontend (ReactJs) / Backend (Java) tech stack.
Ability to diagnose and troubleshoot technical issues
Excellent problem-solving and communication skills
Ability to provide step-by-step technical help, both written and verbal
BS degree in Information Technology, Computer Science or relevant field
Work experience in the FnB industry is a plus.",561
Jobstreet,Computer Science,IT Support Staff,PT Anugerah Digital Indonesia,"Job Description:
1. Receive, prioritize, and resolve IT assistance requests from employees and document them through ITSM system tickets.
2. Perform installation, maintenance, and repair of hardware and software (PC, laptop, printer, scanner, etc.).
3. Assemble new computers and repair hardware and software damage.
4. Install and configure operating systems (Windows/Linux/Mac Os) and work support applications.
5. Perform network configuration and troubleshooting (LAN, WiFi, Mikrotik, Router/Switch).
6. Prepare technical documentation and routine IT maintenance reports to the IT Manager.
7. Perform IT asset management and recording with the General Affair team.
8. Ensure all devices and network connections are functioning properly.
9. Support cloud service management (including Alibaba Cloud) according to operational needs.
10. Use and record work through the ITSM system.
11. Ensure all computers are connected to proxy, LAN network and internet.
12. Carry out work according to applicable work procedures and standard operating procedures (SOP).
13. Ensure all IT activities comply with information security standards and support the implementation of ISO 27001.


Job Requirement:
1. Minimum education of D3 or Bachelor (S1) in IT, Information Systems, Computer Science, or relevant major.
2. Minimum 1 (one) year experience as IT Support or similar technical role.
3. Able to assemble PC and disassemble hardware properly.
4. Have hardware and software troubleshooting skills.
5. Able to install and configure operating systems and general software.
6. Understand the basics of computer networks and network device configurations (routers, switches, access points).
7. Accustomed to working using documented procedures and supporting internal audits.
8. Understand the concept of ITIL (Incident, Request, Problem, Change, etc.) and have experience using ITSM (Freshservice, Jira, OTRS, etc.).
9. Understand ISO 27001 standards and information security practices.
10. Disciplined, thorough, able to work independently and in a team.",562
Jobstreet,Computer Science,Manager IT,PT. Primarajuli Sukses,"M, Bachelors degree in Computer Science, Information Technology or related field.
Strong Prociency in Node JS., React JS/ JQuery, Next JS, Delphi, Pyhton
Experience in third - party system via rest API
Experience in Front end and Back end
Create and enhance dynamic front-end features modern frameworks (ReactJS/jQuery, Next JS).
Build Proof-Of- concept appication using Delphi, node.Js, ReactJS/JQuery or NextJS for internal testing and stakeholders reviews.
Optimize website perfomance and implement SEO Practices.
Troubleshoot, debug, and upgrade existing software.
Stay update on emerging technologies and apply them to improve applications.",563
Jobstreet,Computer Science,IT Personnel,Januar Jahja and Partners,"Provide technical support to users (troubleshooting) to resolve hardware and software issues.
⁠Maintain all hardware, networks, and electronic equipment (CCTV, Wi-Fi, Printer, Telephone, etc).
⁠Manage and maintain web hosting, domain, and website.
⁠Coordinate with external vendors regarding hardware and software repairs or updates.
⁠Handle data backups and ensure its security system.
Manage IT inventory.
⁠Hold a Bachelor's Degree in Information Technology/Information Systems/Computer Science with minimum GPA of 3.00.
⁠Work experience in IT field will be preferred.
⁠Proficiency in handling troubleshooting (software, hardware, and network).
Good knowledge of operating systems (Windows, MacOS, etc.) and office application (Microsoft Office, Outlook Email, Airtable, Adobe, etc).
Master the basic of networking (LAN, WAN, IP Address, etc.).
Have good analytical thinking skills.
Good command in English.
Ability to work as part of a team and also individually.",564
Jobstreet,Computer Science,NodeJS Programmer,PT Nutech Integrasi,"Candidate must possess at least a Bachelor’s Degree or equivalent in Computer Science or equivalent.
At least 1-2 years exp as a software developer or equal.
Have worked on end to end projects using node JS.
Understand backend frameworks such as expressJS or similar.
Understand one of the following frontend frameworks: VueJS, ReactJS, NextJS etc. (note: HTML and CSS are mandatory)
Understand client-server architecture, API integration and RESTful API concepts.
Experienced in using Git for versioning and deployment to VPS/shared/cloud servers.
Familiar with using relational databases (PostgreSQL) and able to use NoSQL databases (MongoDB or equal).
Familiar with PM2, Nginx and Apache.
Familiar with Linux(including Linux CLI) and Windows environment
Familiar with using tools such as Postman, Insomnia or similar.
Experience with Socket scripting including Socket.io and WebSocket
Familiar with authentication such as OAuth 2.0, JWT, or other modern authentication.
Soft Skill: Have a high desire to learn, Communicative and can use English, Good and independent problem solving.
Added value : Experience with Message Brokers such as Rabbit MQ or similar and Docker.
Design, build and test web applications front end, back end and middleware if needed.
Maintain and upgrade existing front end, back end and middleware web applications.
Design, build and test APIs for integration with mobile applications, hardware or third parties.
Handle database to support internal and inter-division applications.
Collaborate with Technical writers in creating documentation related to applications that have been created.
Collaborate with UI/UX and mobile programmers in building applications.
Maintain the performance and security of the system that has been created.
Collaborate with other teams to integrate applications that will be created.
Support other teams for Proof-of-Concept activities.
Perform all work according to the timeline and deadline that has been set.",565
Jobstreet,Computer Science,IPTV Engineer,PT ZTE Indonesia,"Bachelor’s degree in Electrical Engineering, Telecommunication Engineering, Computer Science, or a related field.
Advanced knowledge of IPTV technologies, including multicast and unicast.
Proven experience in the IPTV, video streaming, or broadcasting industry.
Hands-on experience with end-to-end IPTV system deployment and integration projects.
Familiar with middleware systems, VAS, Electronic Program Guide (EPG), Content Delivery Network (CDN), and Digital Rights Management (DRM) systems (e.g., Verimatrix).
Skilled in managing Linux-based systems (RedHat/CentOS/Ubuntu), scripting languages such as Bash and Python, and writing database queries.
Skilled in system performance analysis and log debugging.
Willingness to perform occasional business travel to other cities (if required).
Network Support & Troubleshooting: Provide end-to-end support for IPTV operations, ensuring smooth service and resolving customer issues. Monitor and troubleshoot IPTV services, hardware, and systems to maintain performance and reduce downtime.
Equipment Maintenance & Testing: Oversee operation and upkeep of IPTV equipment, including STBs and servers. Test and configure new STB features, fixing software bugs to boost system reliability and user satisfaction..
Performance Reporting: Generate performance reports for headend and middleware servers to track service quality and drive improvements.",566
Jobstreet,Computer Science,Front End Developer,PT. Wide Technologies Indonesia,"Understanding of client-side scripting.
Experience in JavaScript.
Experience and have good understanding in ReactJs and React Native.
Experience with GitHub and git as a version control tool.
Understanding of cross-browser compatibility issues and ways to work around.
Develop user-facing features.
Build reusable code and libraries for future use.
Optimize application for performance and scalability.
Assure that all user input is validated before submitting to back-end.
Collaborate with other team members such as integrate with back-end.
Passion to analytical and algorithmic problem solving
Self-motivated to explore new technologies, applications and environments
Fully comfortable working in English and Bahasa, both written and spoken
Bachelor degree or higher in Computer Science or related technical field
Professional software development experience in Javascript
Commitment to quality, performance, and efficiency
Strong communication skills and a CAN DO attitude",567
Jobstreet,Computer Science,Support Helpdesk Engineer,PT Maes Electronic (Bali),"Responding to and resolving IT support requests from clients remotely via chat, email and call in a timely and effective manner
Troubleshooting hardware and software issues and providing technical solutions
Documenting support activities and maintaining detailed records of all support requests
Incident management (create, analyze, assign, solved and close issued ticket)
Identifying bugs/ issue verification and validation, learning about all products information, specification, features and how it works
Escalating complex issues to senior IT staff for further investigation and resolution
Data analysis and reporting
Contributing to the continuous improvement of IT support processes and procedures
Bachelor Degree in Computer Science/ Technology, Information Management or equivalent
Proven work experience in a helpdesk or IT support role
Strong troubleshooting and problem-solving skills with the ability to quickly diagnose and resolve IT issues
Excellent communication and customer service skills, with the ability to explain technical concepts to non-technical users
Have a good logic and analytical thinking and fast learner
Familiarity with Linux OS and Bash Script, router and basic networking
Willing to work on shift (day/ night time)
Ability to work independently and as part of a team to meet deadlines and support client needs
Familiarity with IT support tools and ticketing systems (Syteline, Odoo, The Dude, Putty, etc.)
Competitive salary and benefits package
Opportunities for professional development and career advancement
Collaborative and supportive work environment
Work-life balance initiatives, including flexible working arrangements",568
Jobstreet,Computer Science,L1 Data Center Operation,PT IDStar Cipta Teknologi,"Monitor infrastructure, applications, and networks using a variety of monitoring tools
Perform first-level incident response and escalate to relevant teams as needed
Ensure physical and environmental security of the data center
Carry out daily operational procedures, including BOD/EOD (Beginning/End of Day) tasks
Maintain accurate logs and reports on system and operational status
Willing to work in shifts and onsite
Experience or familiarity with the following is a plus:
Monitoring Tools: PRTG, Zabbix, WeCube, Grafana (TDSQL), vRealize Operations (vROps), Uptime Robot
Data Center Tools: DCIM (EATON), FSS (Fire Suppression System), VMS, ZK BioSecurity
Backup & Security: Veeam Backup, WAF, SIEM Elastic
Ticketing: Jira
Operational Procedures: DAG, EOD GL, RTGS & SKN process knowledge
Monitoring Tools: PRTG, Zabbix, WeCube, Grafana (TDSQL), vRealize Operations (vROps), Uptime Robot
Data Center Tools: DCIM (EATON), FSS (Fire Suppression System), VMS, ZK BioSecurity
Backup & Security: Veeam Backup, WAF, SIEM Elastic
Ticketing: Jira
Operational Procedures: DAG, EOD GL, RTGS & SKN process knowledge
Bachelor’s degree (S1) in Computer Science, Information Systems, or related field
Fresh graduates are welcome to apply
Good analytical and problem-solving skills
Responsible, detail-oriented, and a good team player
Willing to work in a shift-based schedule and onsite",569
Jobstreet,Computer Science,Solutions Architect,PT Exabytes Network Indonesia,"Provide technical support to clients for Exabytes' products and services.
Offer guidance and assistance to clients on the usage of Exabytes' products and services.
Troubleshoot issues related to hosting services on both Windows and Linux platforms.
Monitor server performance to ensure stability and availability.
Maintain servers to ensure they operate at optimal performance levels.
Must possess at least a Professional Certificate, Diploma, Advanced/Higher/Graduate Diploma, Bachelor’s Degree, Postgraduate Diploma, or Professional Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology, or a related field.
Holding relevant professional certifications such as CCNA, RHEL, AWS, ITIL, or any Microsoft certification is a strong advantage.
Strong hands-on experience in software development and database management.
Required technical skills: Linux (CentOS & Ubuntu) and Windows Server (2016/2019).
Preferred skills: SQL, DNS, basic programming, Bash scripting, and PowerShell.
Solid understanding of both Windows and Linux operating systems, including WebUI and command-line interfaces.
Good knowledge of network security principles and practices.
Proficient in English, both written and spoken.",570
Jobstreet,Computer Science,IT Security Engineer,PT NH Korindo Sekuritas Indonesia,"Job Overview:
We are seeking a Cyber Security Engineer to strengthen our security capabilities.
The selected candidate will take the lead in securing cloud, endpoint, and network environments, implementing hands-on security measures across the organization.
Responsibilities:
•  Security Technology Deployment & Operations
-       Migrate and manage Fortinet firewall policies
-       Deploy and monitor SIEM platforms (e.g., Splunk, QRadar)
-       Operate PAM and EDR tools (e.g., CyberArk, CrowdStrike)
•  Cloud Security Support
-       Configure and manage Azure security controls
-       Conduct threat modeling, risk assessments, and cloud security reviews
•  Vulnerability Assessment & Remediation
-       Regular vulnerability scanning and penetration testing
-       Work with engineering teams to resolve identified risks
•  Incident Response
-       Analyze alerts, handle IOCs (Indicators of Compromise)
-       Establish and maintain IR playbooks with relevant teams
•  Compliance & Security Policy
-       Apply frameworks like NIST, ISO27001, GDPR, PCI DSS
-       Support internal audits and security documentation
•  Automation & Scripting
-       Use Shell or Python to automate log analysis, threat detection, and reporting
 SKILLS/EXPERIENCE REQUIREMENTS:
•  Experience
-       5–10 years in cybersecurity roles across cloud, endpoint, and network security
•  Technical Skills
-       Proficient with Fortinet, PAM, SIEM, EDR, and Azure security platforms
-       Penetration testing experience with tools like Nessus, Burp Suite, Metasploit
-       Scripting experience (Python, PowerShell) for automation
•  Soft Skills
-       Strong communication and problem-solving abilities
-       Proven collaboration in security incident handling
•  Certifications / Education (Preferred)
-       CISSP, CISM, CEH, or related certifications
-       Degree in Computer Science or Information Security is preferred",571
Jobstreet,Computer Science,IT Pre-Sales Manager - Financial Industries - Jakarta (B-120194),RGF HR Agent Indonesia,"The working venue is in South Jakarta.  
Our client is a Financial Industries. Currently, they are looking for IT Pre-Sales Manager.
Engage with enterprise clients in banking, insurance, and financial services to understand compliance, uptime, security, and data sovereignty needs.
Design IT infrastructure and cloud solutions supporting high availability, disaster recovery, data protection, and regulatory compliance (e.g., PDP, local financial rules).
Lead technical discussions with CTOs, CIOs, and compliance teams to align solutions with business and IT goals.
Develop technical proposals, solution architectures, and cost models tailored to financial sector complexities and compliance requirements.
Advise on secure architectures and support technical documentation for audits and regulatory submissions.
Lead Proof of Concept (PoC) initiatives to validate performance, security, and scalability under financial-grade workloads.
Collaborate with sales, delivery, cloud architects, and risk teams for smooth implementation.
Provide insights on FSS digital transformation trends, including hybrid cloud, legacy modernization, and secure cloud migration.
Perform related duties as assigned.
Bachelor’s degree in Computer Science, IT, or related field.
Business-level English.
Min. 5 years in Pre-Sales or Solution Architecture, including 3+ years with Financial Services clients.
Strong technical knowledge of IT infrastructure (servers, storage, networking, virtualization, security).
Proven track record in designing and selling cloud solutions (AWS, Azure, GCP) to financial institutions.",572
Jobstreet,Computer Science,Software Engineer,Lion Air Group,"Design, build, and maintain robust and high-performance backend services using Go (Golang).
Work closely with product managers, frontend developers, and other engineers to build features tailored to OTA or SaaS platforms (e.g., booking systems, user management, payment gateways, subscription models).
Architect scalable microservices and APIs that serve high-volume user bases.
Optimize application performance, scalability, and reliability.
Integrate with third-party APIs and systems relevant to travel or SaaS services.
Write clean, maintainable, and well-documented code.
Conduct code reviews and contribute to engineering best practices.
Participate in agile ceremonies and collaborate on sprint planning.
Bachelor’s degree in Computer Science, Software Engineering, or a related field.
Strong experience in backend development using Go (Golang).
Minimum [3] years of experience working in an OTA or SaaS environment.
Solid understanding of RESTful API design, microservices architecture, and distributed systems.
Experience with SQL and NoSQL databases such as PostgreSQL, MySQL, or MongoDB.
Familiarity with message queues like Kafka or RabbitMQ.
Proficiency in version control tools such as Git.
Strong problem-solving skills and ability to work in fast-paced environments.
Experience working with cloud platforms (AWS, GCP, Azure).
Hands-on experience with Docker, Kubernetes, and modern DevOps practices.
Knowledge of monitoring and alerting tools (e.g., Prometheus, Grafana).
Experience handling high-traffic systems and performance tuning.",573
Jobstreet,Computer Science,QA Analyst/Test Engineer – IoT Maritime,PT. Indo Trans Teknologi,"Designing, developing, and executing comprehensive test plans and test cases for maritime IoT systems.
Performing various types of testing, including unit, integration, system, regression, and user acceptance testing (UAT).
Identifying, documenting, and tracking software defects using issue tracking tools.
Collaborating with developers and stakeholders to resolve identified issues.
Ensuring that the product meets quality standards and complies with maritime regulations before release.
Bachelor’s degree in Computer Science, Electrical/Electronics Engineering, Mechatronics, or a related field.
Master’s degree in Computer or Communications Engineering is advantageous.
Experience in testing embedded systems and firmware, particularly in IoT applications.
Familiarity with microcontrollers such as STM32, ESP32, and development boards like Raspberry Pi or Arduino.
Understanding of Modbus, UART communication protocols and other serial interfaces.
Proficiency in wireless communication protocols such as Wi-Fi, Bluetooth Low Energy (BLE), and RF protocols.
Knowledge of IoT-specific protocols like MQTT, CoAP, and HTTP.
Familiarity with maritime communication standards such as NMEA 0183/2000 and Modbus RTU/TCP.
Experience with test automation frameworks like Selenium, Appium, or PyTest.
Knowledge of performance testing tools such as JMeter.
Familiarity with API testing tools like Postman.
Strong analytical and problem-solving abilities.
Excellent communication skills for effective collaboration with cross-functional teams.
Attention to detail to identify and document defects accurately.
Adaptability to work in dynamic and fast-paced environments.",574
Jobstreet,Computer Science,System/Solution Architect,PT Murni Solusindo Nusantara,"Analyze business requirements and develop system architecture and specifications.
Develop end-to-end solution designs based on business requirements and IT architecture principles.
Collaborate with various stakeholders to gather and analyze requirements.
Create technical specifications and architecture diagrams for the solution.
Identify potential risks and provide recommendations for mitigation.
Ensure that the solution aligns with company standards and best practices.
Oversee the implementation of the solution and provide guidance to the development team.
Conduct system testing and troubleshooting to ensure functionality and performance.
Stay current with industry trends and technologies to make recommendations for improvement.
Bachelor's degree in Computer Science, Information Technology, or related field.
Proven experience as a System/Solution Architect or similar role.
Strong understanding of enterprise architecture principles and design patterns.
Strong communication and collaboration skills.
Excellent analytical and problem-solving skills.
Ability to work effectively with cross-functional teams and stakeholders.
Proficiency in using architecture modeling tools such as Enterprise Architect or Visio.
Proficiency in programming languages such as Java, C#, or NodeJS.
Experience with database management systems.
Knowledge of cloud computing technologies such as AWS, Azure, or Google Cloud.
Ability to work well in a team environment.
Project management skills.
Familiarity with agile development methodologies.
Certification in TOGAF or similar framework is a plus.",575
Jobstreet,Computer Science,IT Solution Architect,"Inter Sistem Asia, PT.","Lead architecture initiatives from inception to completion
Collaborate with business users to create architecture in alignment with business need
Providing recommendations and roadmaps for proposed solutions
Performing design, debug, and performance analysis on solutions
Documenting and sharing best practice knowledge for new solutions
Advocating for process improvements and helping develop solutions
Regularly communicating new features and benefits to partners, customers, and other stakeholders
Providing technical leadership to a team throughout the project lifecycle
Developing proof-of-concept projects to validate your proposed solutions
Reviewing and validating solutions designs from other team members
Bachelor’s degree from reputable university (UI, ITB, ITS, Overseas Graduates, etc) with a minimum GPA of 3.00, from Information System Management, Information Technology, Computer Science or a similar major.
Excellent and professional command of the English language in a written and verbal capacity
Operates with a high degree of accuracy with strong attention to detail
Able to work multitasking with tight deadline
Have an excellent time management
Good interpersonal, communication, and presentation skill
Understand the expectations set and demonstrates personal accountability for keeping own performance on track.
Understand how our daily work contributes to the priorities of the team and the business.
Demonstrate strong commitment to personal learning and development.
Actively focus on developing effective communication and relationship-building skills, with stakeholders, clients and team.",576
Jobstreet,Computer Science,Data Analyst,PT Jutarasa Abadi,"Bachelor’s degree from an accredited university or college in computer science/ accounting/Information System/ Information Technology/Actuarial/Mathematics
Work experience as a data analyst or in a related field.
Demonstrated experience in handling large data sets and relational databases.
High-level written and verbal communication skills.
Expert in Ms. Office especially Excel and Powerpoint.
Ability in Mandarin is an advantage.
Experienced in Odoo or any ERP is an advantage
Managing master data, including creation, updates, and deletion.
Managing reports in Excel and Presenting to Management in Power Point.
Good at analyzing data.
Generate sales reports to Commercial Team
Managing users and user roles.
Provide quality assurance of imported data, working with quality assurance analysts if necessary.
Processing confidential data and information according to guidelines.
Helping develop reports and analysis.
Managing and designing the reporting environment.
Supporting the data warehouse in identifying and revising reporting requirements.
Supporting initiatives for data integrity and normalization.
Generating reports from multiple systems.
Troubleshooting the reporting database environment and reports.",577
