job_source,keyword,job_title,company,job_description,job_id
LinkedIn,Computer Science,Junior Software Engineer,Synpulse8,"Design client solutions and end -to -end architectures
Understand, investigate, and resolve client technical queries, conducting postmortems and defect management on technical issues
Develop activities either on the front- or the backend of our software framework
Work with cutting edge fintech products and platforms
Participate in testing, release cycle and QA processes relating to client deployments
Want to transform what banking means
Passionate individual for Front End, Back End, Full Stack Software Engineer with applied experience in Java, JavaScript, Spring Boot/React and/or Python
Are excited about Cloud-native technologies, Infrastructure as Code and automation
Have applied knowledge of Continuous Integration & Continuous Delivery
Have developed user friendly frontends using NodeJS, Angular, or Flutter
Are used to Agile Software Development practices
Work independently
Love to solve complex problems and find the best viable solution for the user
Strong communication skills
Want to transform what banking means with you!
Are inclusive and diverse
Will guide you
Are committed to creating a flexible, supportive work environment that helps you effectively manage your work and family commitments
Embrace innovate-thinking and entrepreneurship in everything we do
Are award winning and known for our commitment to outcomes
Apply the latest tech and new ways of working
Support your personal growth
Your link to your git/code repo
A short summary of you
Resume or CV",1000
LinkedIn,Computer Science,IT Hardware & Infrastructure Officer,LAPI LABORATORIES,"Make improvements and maintenance of computer equipment and IT infrastructure network equipment.
Installing computer equipment and IT infrastructure network equipment.
Designing and building IT infrastructure networks.
Education Min. S1 Information Technology or the like
Mastering Network Technology (LAN/WAN)
Mastering Server and Computer Technology",1001
LinkedIn,Computer Science,Application Specialist Staff - Bali,PT. Medquest Jaya Global,"Trains and ensure that customers are properly and optimally able to operate the medical device and/or research laboratory products they have purchased.
Re-trains clients when systems or technologies have been upgraded
Provides on-going customer support and re-visits clients.
Develops instructional programs.",1002
LinkedIn,Computer Science,Deployment Engineer,Protergo,"Troubleshooting deployment issues in order to fix bugs in software or hardware components
Providing technical support to clients in order to help them troubleshoot their own issues
Working with clients to develop a deployment plan that meets their needs
Monitoring and maintaining the health of servers and other network devices
Deploying new systems, updating existing systems, or decommissioning old systems as needed
Designing and implementing backup solutions to protect against data loss
Maintaining documentation of all steps taken during each deployment project
Helping to create documentation for new software releases or hardware updates
Testing new software releases to ensure that they work as expected
A bachelor's degree in computer science, IT, or a relevant technical field
A year of experience in an IT role, particularly with deployment and technology migration
Understand AlivenVault, Wazuh, Qradar and other SIEM
Understand Elasticsearch, Logstash and Kibana
Understand Linux system administration
Strong problem-solving and analytical abilities
Excellent communication and organizational skills",1003
LinkedIn,Computer Science,SAP,PT. Vanz Inovatif Teknologi,"Led end-to-endSAP MDG implementationsfor key master data domains: Material, Vendor, Customer, and Financial data.
Designeddata models, governance workflows, and business rulesto enforce compliance and streamline approvals.
Manageddata migrationstrategies andmass data uploadsusing SAP Data Services and MDG staging.
Integrated SAP MDG withSAP ECC, S/4HANA, and external systems usingSOA/web services and ALE/IDocs.
Facilitateduser training, change management, and post-go-live support to ensure seamless adoption.",1004
LinkedIn,Computer Science,Audio Engineer,Educa Studio,"Make music for the needs of animated video, games or promotional videos
Add Sound Effect for Animated Videos, Games or Promotional Videos
Processing music to strengthen the atmosphere of the video
Education Min. SMK Department of Audio/ Multimedia/ Diploma (Sound Engineer) or Linear
Fresh graduate/ experienced in their fields
Able to operate audio software
Has a portfolio
Monday -Friday working days at 08.00 - 17.00 WIB
Work on site in Salatiga",1005
LinkedIn,Computer Science,Head Technician,CV JAVA BARRICADE,Head of AC Technician (Understanding All Types of AC) including negative and positive pressure,1006
LinkedIn,Computer Science,IT Governance Project Staff,Kwadran Lima Indonesia,"Minimum Diploma Degree in IT, Computer Science or a related field
Experience in IT Governance, compliance, or risk management
Strong knowledge of IT governance frameworks and industry standards
Familiarity with regulatory requirements in the organization's industry
Excellent communication and interpersonal skills
Strong analytical and problem-solving abilities
Attention to detail and organizational skills
Proficiency in risk assessment and management
Knowledge of IT security principles and practices
Strong understanding of compliance frameworks (e.g., ISO 27001, NIST)
Project management skills for handling GRC initiatives
Ability to work both independently and as part of a team
Strong documentation and reporting skills",1007
LinkedIn,Computer Science,IT Techincal Account Manager,Entrepreneur Trust Digital | Entrust Digital,"At least 3 months experience as it IT TECHNICAL ACCOUNT MANAGER (TAM) / IT Partner Integration Specialist / IT Implementation Specialist / IT OnBoarding Specialist / IT Customer Success Engineer / IT Technical Support Engineer (Enterprise Level)
Can join 1 month notice or as soon as possible (smoke)
Can Work Full Time Onsite in Jakarta
Can work for banking companies
Minimum Education S1
Accompanying and explaining prospective partners/partners in the process of integration of Bripi services, especially the administrative section in accordance with applicable governance.
Conducting meetings (onsite or online) with prospective partners/partners and business teams (initiator/PO) to explain and guide Bripi products, the integration process, and the completeness of the required documents.
Answer the questions of prospective partners/partners according to SLA
Time to Response 15 minutes if not meeting and 1 hour when you are meeting and time to resolve 1 working day in the communication media agreed with BRI.
Guide filling and doing fast screening completeness of filling administrative documents that need to be completed by prospective partners/partners.
Check the completeness of administrative documents that need to be completed by prospective partners/partners.
Make an activity report in accordance with the format determined by BRI (can change as needed).
Report all the processes and obstacles encountered to BRI.
Proactive in following up on the process of integration of partners, by doing a daily update (for example: by asking in a group or other communication media) Progress Development Partner.
Experienced in making attractive presentations",1008
LinkedIn,Computer Science,Full Stack Developer (.Net Core & React Js),Digital Tech Asia,"Experience in Back-End Web Development, particularly with .Net Core
Proficiency in Front-End Development, including skills in React Js
Strong understanding of Full-Stack Development
Excellent skills in Software Development practices and principles
Strong problem-solving skills and attention to detail
Bachelor’s degree in Computer Science, Information Technology, or a related field
Ability to work collaboratively in a team environment
Prior experience in a similar role is a plus",1009
LinkedIn,Computer Science,SAP S4HANA Bootcamp,PT. Astra Graphia Information Technology (AGIT),"Learn and develop SAP programs based on functional and technical specs
Plan and execute unit testing, string testing, and integration testing
Collaborate with cross-functional teams to deliver high-quality SAP solutions
Get real-world exposure through SAP implementation projects
Fresh graduates (S1/D4) from Informatics Engineering, Accounting, Finance, or other IT-related majors
Strong understanding of programming fundamentals
Excellent communication skills and a proactive, fast-learning attitude
Passion for technology and strong interest in the ERP/SAP ecosystem",1010
LinkedIn,Computer Science,Network Engineer,PT Multipolar Technology Tbk,"Design large-scale enterprise or Telco network infrastructure.
Create Bill of Materials and solution proposals.
Conduct Proof of Concept for network solutions.
Deploy and implement large-scale network infrastructure.
Perform network troubleshooting and fine-tuning.
Prepare technical documentation.
Bachelor’s degree in Informatics Engineering, COmputer Science, Electrical Engineering or any related discipline.
Fresh graduate with a minimum GPA of 3.00 are welcome to apply.
Knowledgeable in Routing, Switching, and Basic Network
Experience with one or more this product : Cisco , Huawei, Juniper, or Aruba
Having CCNA, CCNP, HICA certification is a plus.
Having a good communication, teamwork, and active-proactive.
Placement at Tangerang or South Jakarta.",1011
LinkedIn,Computer Science,Data Analyst Staff - Jakarta,PT. Medquest Jaya Global,"Gather and organize data from various sources, ensuring accuracy, and relevance for analysis that aligns with company's goals.
Work with cross-functional teams to ensure raw data is collected, cleaned, and stored properly for analysis.
Perform data transformations via SQL across L1 to L3 layers; ensure L3 data is optimized and modeled in Looker to build insightful, self-service dashboards that drive decision-making.",1012
LinkedIn,Computer Science,Oracle Developer,PT 4net Prima Solusi (FPS),"Proficiency in Data Modeling and Databases
Experience with Oracle Reports
Knowledge of Extract Transform Load (ETL) processes
Strong Software Development skills
Excellent problem-solving and analytical skills
Ability to work collaboratively in a team setting
Bachelor's degree in Computer Science, Information Technology, or related field
Experience in consulting or IT services industry is a plus",1013
LinkedIn,Computer Science,"Automation Specialist (N8N, Make, Zapier)",Ralia.ai,"Based in Indonesia (Bali preferred, remote okay)
Strong experience with n8n (plus familiarity with Make and Zapier)
Confident integrating third-party APIs (e.g., Apollo, Google Sheets, Webflow, Airtable)
Able to read and understand JavaScript (writing it is a bonus)
Comfortable using webhooks, HTTP requests, and working with JSON
Airtable
Webflow
Google Workspace (Sheets, Docs, Drive)
Apollo, Phantombuster, OpenAI
Slack, Trello, Notion
Strong debugging and problem-solving skills
Clear communicator, organized, and proactive
Honest and reliable",1014
LinkedIn,Computer Science,BIM Landscape Architect,ZED collective,"Minimum Bachelor’s Degree holder
Fluent in written and spoken English
Experienced in running BIM projects
Familiar with BIM 360 Environment
Familiar with BEPs
Proficient with Rhino + Grasshopper Revit (Optional), Sketch-up and Adobe Creative Suite is required
Problem solver & getting things done
Full-time basis
Ideally based in Indonesia and the Philippines
Resort
Zoo
Luxury Residential
Adventure Theme Park
A vision of meaning and identity
A landscape which response to the environmental ecosystems (whether natural, urban, flora, and fauna)
A design of function, practicality, and buildability",1015
LinkedIn,Computer Science,Tibco Developer,Arbeit Group,"Strong hands-on withTIBCO BWCE, EMS, ActiveSpaces
Experience withDocker, Kubernetes, andOpenShift (OCP)
CI/CD pipelines (Jenkins, GitLab, etc.)
REST/SOAP API integration and debugging
Bonus: GCP, Boomi Mashery, Prometheus, ELK, DevOps exposure
Bachelor’s/Master’s in Computer Science, IT, or related field
TIBCO or Cloud certifications are a plus",1016
LinkedIn,Computer Science,Odoo Developer,Nibble Softworks,"Has pursued computer science, IT, or other similar majors
Understand the Odoo Framework and Modules in it
Understanding Object-Oriented Programming (Python is preferred)
Accustomed to HTML, CSS, Javascript, and XML
Understanding the Version Control Systems (like GIT) is an added value
Committed to completing the project and being able to do assignments during working hours in the agreed period.",1017
LinkedIn,Computer Science,Business System Analyst,Xperteam Consultant,"Our client, Purity (crossing the international trade boundary) located in Cakung, East Jakarta, is in need of a business analyst with qualifications and job desc as follows:
Qualification:
1. New graduates (Bachelor of Business, Information Systems, Computer Science, or related fields)
2. Cumulative Achievement Index (GPA) of at least 3.5
3. Having analytical abilities and communication in English
4. The ability to understand technical concepts and translate it for non-technical stakeholders
5. Accustomed to mapping business processes and data analysis
6. Bonus: Exposure to tools such as SQL, Tableau/Power BI, or Jira
Jobdesc:
1. Gather, analyze, and document business and system needs
2. Collaborate with developers, designers, and management
3. Translating user needs into clear functional specifications
4. Supports testing and validation of features and data accuracy
5. Identify improvement of the process through technology and data insights
6. Helps encourage the development of new web applications that integrate sales tracking, stock management, and data visualization in real time.",1018
LinkedIn,Computer Science,IT Consultant für Krankenhausinformationssysteme (m/w/d),CompuGroup Medical Italia Group,"Your focus is on the implementation of the administrative modules of our hospital information system and the software products with our customers.
After a short time, you have the opportunity to take on more responsibility and to manage sub -projects independently.
As part of the implementation, you advise customers (clinics) online and on site.
You provide information on the use and introduction of the software and develop customer -specific training concepts.
Together you work out individual solutions and support the compilation of solution packages based on existing software modules.
In training courses and workshops, you teach users the optimal handling of our software.
You have a completed studies or completed training preferably from the medical area with reference to IT and professional experience in the hospital, a resident doctor or health insurance.
At best, you already know the processes and processes in clinics in the field of outpatient and patient management or patient billing as well as our software CGM Medico or another hospital information system (KIS).
Ideally, you have IT - project or consulting experience.
You enjoy working together on a new work environment and with people for different backgrounds.
Negotiating knowledge of German and occasional willingness to travel complete your profile.
Work-life balance: Use our job bike leasing offer, the subsidy of membership in a cooperating gym and/or our various training offers to find sporting compensation to work.
Mobile Work: Work flexibly on two days a week remote and 3 days on site.
Health: Once a year, we offer all employees various health offers on our Health Day.
Attractive workplace: relax and enjoy your breaks in a modern and comfortable area for all employees and optimize your work environment for maximum comfort by using our ergonomic advice and various design options of your workplace.
Continuing education offer: Use individually selected advanced training to expand your skills and constantly develop yourself.",1019
LinkedIn,Computer Science,IT Engineer,PT Boer Technology (Btech),"Minimum Diploma (D3) education.
Have the ability to master at least 1 programming language.
Have soft competency which is demonstrated by initiative, high work and learning enthusiasm.
Have basic level skills in using the Linux operating system as demonstrated by the LFCA certification document or have taken the required training according to the learning path mentioned above to take the Linux Foundation Certified IT Associate (LFCA) certification.
Have basic skills in managing public clouds such as Google Cloud Platform, Amazon Web Services and Microsoft Azure.
Prospective workers are required to take DevOps and SRE training.
Willing to be placed with one of our Bank clients (Jakarta area and surrounding areas).
Willing to take part in training for 2 weeks before the interview.
Work onsite divided into 3 shifts per day.
Tasked with carrying out system monitoring, troubleshooting and reconfiguration of systems and services managed by Digital Innovation Division.
Understand database features (Mysql & SQL).
Tasked with providing a support center for handling customer complaints regarding systems and services managed by the Digital Innovation Division.
Tasked with supporting deployment of systems and services managed by the Digital Innovation Division.
Tasked with preparing IT infrastructure and coordinating with the IT Infrastructure and Operations divisions.
In charge of preparing the CI/CD Pipeline for systems and services managed by the Digital Innovation Division.
Tasked with maintaining the reliability, availability and success rate of Digital Banking services at 99.9%.",1020
LinkedIn,Computer Science,Field Service Engineer Staff - Palu,PT. Medquest Jaya Global,"Install, maintain, and perform preventive maintenance on medical devices.
Ensure proper functioning of devices/equipment and spare parts.
Ensure devices operate according to standards.",1021
LinkedIn,Computer Science,Data Scientist Lecturer,Purwadhika Digital Technology School,"Minimum 1-year experience as a Data Scientist, fresh graduate from related major is encouraged
Ideal candidate should have a bachelor's degree in a quantitative field: mathematics, computer science, physics, economics, engineering, statistics, quantitative social science, etc.
Strong Algorithmic Foundation. Good analytical and problem-solving abilities.
Excellent written and verbal communication skills in order to deliver materials.
Excellent understanding of SQL and NoSQL.
Good knowledge of Statistical Data Analysis: descriptive statistics, inferential statistics, and hypothesis testing.
Proficiency in Python to create end to end Data Science or Machine Learning Project (Data Cleaning, EDA, and modeling).
Having experience with BI Tools (Power BI, Tableau, Holistic, etc.) will be an advantage.
Experience with GCP, Azure or AWS ecosystem is a plus.
Deliver Data Science materials (theoretic and practical) to students.
Give exercise during practice and mentoring sessions
Give solutions to students' problems during mentoring and practice sessions.
Help students to understand Data Science materials through giving extra exercise or re-explain.
Facilitate a dynamic, collaborative, and positive classroom community.
Inspire students to persevere through the challenges of learning a new skill set
Provide auditing, planning, monitoring, evaluation and revision services as professional Data Scientist consultant
Part-time job (3 months period of classes)
Office hours on Mon to Fri at 9AM-4PM
Placement: WFO at Purwadhika BSD (Green Office Park 9)
Slides material are already provided",1022
LinkedIn,Computer Science,DevSecOps Engineer,Mekari,"Execute operational activity of devsecops including but not limited to development and maintenance of tools, implementation of new initiatives and tools, review of infrastructure against security standards and guidelines.
Provides vulnerability management and incident response support by maintaining and communicating infrastructure setup, usage, and behaviors for optimal security risk assessment and effective incident response.
Develop and maintain secure CI/CD and complementary tools to support security such as secure integration between services, extending key management and tokenization service, integration of DAST/SAST, DLP, etc
Fair command of active and passive english
Passionate in learning and exploring new technology
Good foundational knowledge of infrastructure such as networking, servers, database, message queueing, and orchestration.
Good scripting ability.
Good knowledge in cloud service providers such as AWS, GCP, Alicloud.
Experience in SDLC outside devops is a plus, eg. development, DBA, QA, IT operation, IT monitoring, etc.",1023
LinkedIn,Computer Science,Technical Support Engineer,PT Multipolar Technology Tbk,"Conduct IT operation monitoring within the customer
Provide 1st level support for external customer
Perform network troubleshooting at the customer
Conduct IT Operation & Security monitoring within the customer
Bachelor Degree in Computer Engineering, Electrical Engineering, Computer Science/Information Technology or equivalent.
Having experience as Technical Support Engineer or similar role.
Have a skill of Network routing, switching, Cisco product (Switch and Meraki)
Placement at South Jakarta",1024
LinkedIn,Computer Science,Cloud Engineer,CODE.ID,"Have one of the certifications below:
AWS Solutions Architect - Associate
GCP Cloud Engineer Associate
Azure Fundamentals
Cloud Environment Operational Experience (AWS/GCP/Azure)
Familiar with Cloud Services (VM, Storage, Network)
Can create instances, basic vpc setups, and application deploy
Understand the concept of cloud security: iam, role, permissions
Able to work in teams and learn new technical things quickly",1025
LinkedIn,Computer Science,IT Staff Closed,Diponegoro University,"Education Min. S1 from relevant majors
Willing to be placed throughout Indonesia
Fresh Graduate / Experienced Min. 1 year
Able to work in teams
Familiar with PHP Laravel Framework
Have good communication skills
Have knowledge about programming",1026
LinkedIn,Computer Science,SAP Consultant ( MM/QM/TM/PM/PS),Atreus Global - SAP Gold Partner,"Experience in SAP S/4HANA Cloud Enterprise Solutions implementation and support
Proficiency in SAP modules such as Finance, Supply Chain, and Sales
Strong analytical and problem-solving skills
Excellent communication and team collaboration skills
Ability to work independently and in a team
Experience in customer relationship management
Bachelor's degree in Computer Science, Information Technology, or related field",1027
LinkedIn,Computer Science,Data Engineer & Optimization,PCS Payment,"Optimize database performance: Support developers with database design, query tuning, and indexing strategies. Review new query development, and maintain and monitor production query performance.
Enhance database programs: Debug scripts, resolve conflicts, and continuously improve existing database program execution.
Developer enablement: Provide hands-on troubleshooting for problematic queries. Create and deliver best practice guidance and training on database design and common pitfalls.
Database operations: Perform backup/restore, indexing maintenance for PostgreSQL & MSSQL Server, and tune PostgreSQL parameters.
Data integration & synchronization: Manage data migrations using ETL tools and contribute to multi-database synchronization strategies.
Performance monitoring: Utilize the ELK for log and event data management to aid performance analysis.
Business Intelligence contribution: Leverage optimized data to inform strategic business decisions.
Expert in SQL & Database Design: Extensive experience with SQL and strong principles of relational database design.
Database Tuning Pro: Proven proficiency in database performance tuning, including advanced knowledge of query execution analysis, indexing strategies, and optimization techniques.
Hands-On Database Experience: Solid experience with PostgreSQL and MySQL. Experience with MSSQL Server (including T-SQL and optimization) is preferred.
ETL & Multi-Database Savvy: Proficient with ETL tools like SSIS, Apache Airflow, and Informatica, and comfortable working in multi-database environments with data synchronization strategies.
Familiarity with the ELK stack (Elasticsearch, Logstash, Kibana).
Familiarity with Python, Apache Kafka, DBaaS on Cloud, and Golang is a plus.
Willing to Work From Office (WFO - BSD CITY)
Exceptional communication skills, able to explain complex technical details clearly.
Strong analytical and problem-solving abilities with a keen eye for detail.
Proactive, self-motivated, and a great team player.",1028
LinkedIn,Computer Science,IT Governance (for Insurance Industry),SIGMATECH,"Experience in IT Governance, compliance, or risk management.
Strong knowledge of IT governance frameworks and industry standards.
Familiarity with regulatory requirements in the organization's industry.
Excellent communication and interpersonal skills.
Strong analytical and problem-solving abilities.
Attention to detail and organizational skills.
Proficiency in risk assessment and management.
Knowledge of IT security principles and practices.
Strong understanding of compliance frameworks (e.g., ISO 27001, NIST).
Project management skills for handling GRC initiatives.
Ability to work both independently and as part of a team.
Strong documentation and reporting skills.",1029
LinkedIn,Computer Science,Data Management & Governance Analyst Contract,PT Astra Digital Arta (AstraPay),"Data Management: Ensure accurate, secure, and efficient handling of AstraPay’s data, supporting effective decision-making and operational efficiency.
Data Governance: Establish the policies, standards, and processes for managing AstraPay’s data assets, ensuring quality, security, and compliance throughout AstraPay's data lifecycle.
Data Compliance: Ensure that AstraPay’s data management practices adhere to relevant laws, regulations, and industry standards, safeguarding against legal and regulatory risks.
Data Analytics & Insights: Examine and interpret AstraPay's complex data sets to identify patterns, trends, and insights that inform decision-making and drive business strategies.
Data Monetization: Leverage AstraPay’s data assets to create new revenue opportunities and business value through data strategies, such as offering data-driven services, or enhancing product offerings.
Bachelor's degree in Information Technology, Computer Science, Data Science, or a related field. Experienced in data analytic will be prefered
Proficiency in data management tools, analytics platforms and programming languages for data analysis (SQL, Power BI, Python, etc)
Strong ability to analyze complex data, identify trends and insights, and translate findings into actionable business strategies
Strong communication and teamwork skills
Strong attention to data accuracy and integrity, ensuring high-quality data across all business units",1030
LinkedIn,Computer Science,Implementor,ELSOFT Cloud ERP,"Handling questions or problems from customers who come through the chat group. Then, move the problem or request that requires attention from the programmer to the programmer's task list (to-do list) to be followed up.
Handling customer requests in the TO-DO system, either in the form of requests or complaints related to products or services.
Providing long distance customer support via telephone or other communication channels to solve technical problems or product questions.
Follow up on the tasks that have been given to the programmer or related team to ensure the work is completed according to schedule.
Manage project implementation and training for users or internal teams related to new products or systems.
Compile and update the product or system manual documentation to ensure that users can understand how to use or the correct procedures.
Providing technical support related to various aspects of development and reports, including query, dashboard, and pre-report.
Able to work based on the specified targets.
Communicative and able to work collaboratively in the team.
Responsive and responsible in completing tasks.
Send CV and Application Letter to: hr@elsoft.id
Contact: +62 897-5501-111",1031
LinkedIn,Computer Science,【光学業界経験者/電気電子エンジニア歓迎!】自動運転・先進運転支援システム向け画像認識プラットフォームである車載カメラのハードウェア開発の担当者、リーダ、マネージャ【茨城・神奈川・東京】,Astemo,"Designing camera calibration methods, design and development of camera housing and lens
Operation check using a real camera
Confidently communicate with customers about development activities and resolve issues, issues and concerns
Those with one of the following experiences or skills:
He has experience in designing camera calibration methods and designing and developing camera housings and lenses. Or have compiled it.
He has experience in designing and developing circuit boards, SoCs, and ASICs. Or have compiled it.
English ability with a TOEI of about 500 (level that does not interfere with reading and writing and using email)
Knowledge and experience in AD/ADAS product development
English proficiency for overseas customers (approximate TOEIC scores or more)
Those with a high intellectual curiosity about new technologies, a desire to learn and grow
Communication skills, passion and ambition, people who can act independently, etc.
150-0031 Shibuya Sakura Stage 37F, 1-1 Sakuragaokacho, Shibuya-ku, Tokyo Check on the map
220-0012 Minato Mirai Grand Central Tower 8F, 4-6-2 Minato Mirai, Nishi-ku, Yokohama City Check on the map
312-8503 2520 Takaba, Hitachinaka City, Ibaraki Prefecture Check on the map",1032
LinkedIn,Computer Science,Software Tester,ATI Business Group,"Design, document, and execute test plans, test cases and test scripts to ensure business applications meet client requirements
Perform both manual and automated testing to validate application functionality, performance and stability
Identify, document and track software defects and inconsistencies
Collaborate with client teams to reproduce, analyse and resolve issues
Collaborate with developers to integrate automated tests into the CI/CD pipeline
Monitor test coverage, report results and drive continuous improvements in testing effectiveness
Excellent communication and collaboration skills, with fluency in English
A degree in Computer Science, Information Technology, or a related field.
Proven experience as a software tester, particularly in projects involving English-speaking clients or teams
Strong understanding of software quality assurance methodologies, tools and processes
Hands-on expertise with both manual and automated testing efforts
Proficiency in tools and technologies such as Postman, Github, Javascript
Industry-recognised certification such as ISTQB would be a distinct advantage",1033
LinkedIn,Computer Science,Automation Engineer,PT INDOSOFT DIGITAL ENIGMA,"Operate phonebox for mobile device automation testing.
Develop and maintain automation scripts for web and mobile applications.
Integrate the restful fire and manage the database to support automation.
Managing the system queue using redis.
Build and integrate user interface with Vue.js.
Manage devices remotely for testing and automation purposes.
Ensure the code is well documented and managed using GIT.
Monitor and optimize the performance of the automation system.
Experience in the operation of phonebox (preferred).
Advanced in making automation scripts using Sencelenium, Appium, or Supppeteer.
Mastering programming with the Node.js andPython.
Understanding Apidan has experience in the integration of fire.
Experienced with postgresql and database management.
Accustomed to using editing for the management of the system queue.
Masteringvue.js for the development of the user interface and the integration of API.
Experienced in the management of remote devices using SCRAPY, AIRSERVER, VYSOR, or MIRRORING MIRRORING SOLUM.
Advanced use the sky for the version of the control and team collaboration.
Strong analysis skills, problem solving, and attention to details.
The ability to work independently and in teams.
Good communication to collaborate with a team of developers and stakeholders.
Yield oriented and able to work under pressure to meet the deadline.",1034
LinkedIn,Computer Science,Machine Learning Engineer – Generative AI (Remote),Braintrust,"Architect, build, and optimize advanced automated workflows and custom ComfyUI jobs
Develop and maintain systems for consistent character generation across multiple
Continuously research, test, and integrate the latest generative AI tools and techniques
Stay current on trends in generative AI, diffusion models, and creative tech.
Collaborate with cross-functional teams to align AI workflows with evolving artistic needs.
Contribute to model training and fine-tuning efforts (e.g., LoRA, DreamBooth,
Deep expertise with ComfyUI, including complex workflows, custom logic, and extending
Strong programming in Python and JavaScript for automation, custom node
Familiarity with advanced Stable Diffusion techniques and tools (LoRA, DreamBooth,
Experience integrating generative AI workflows with 3D pipelines (e.g., point cloud,
A creative-technical hybrid mindset that can bridge visionary ideas with executable
Experience with model training frameworks and fine-tuning methods (LoRA,
Contributions to open-source projects or active participation in generative AI
Excellent communication and collaboration skills with creative teams.
Help shape the future of storytelling and animation.
Join a mission-driven, female-led company making meaningful content for the next
Collaborate with top-tier creatives, engineers, and technologists.
Equity, creative ownership, and the opportunity to build something magical from the",1035
LinkedIn,Computer Science,Helpdesk Adviser,Sulzer Turbo Services Indonesia,"Receive and process customer telephone, email, and fax or internet requests to ensure the timely and effective completion of work, in accordance with the service level specification
Participate in workplace inspections and risk assessments on regular basis
Contribute to the business change programme as a result of direct experience in delivering the helpdesk service
Ensure that the relevant information is accurately logged on FM Services database in accordance with Performance Management System (PMS) to enable the effective transfer of information to the appropriate department for action.
Provide an administrative support service to the team (including distribution of mail; typing; filing; and dealing with telephone calls as necessary) to maximise efficiency and also to facilitate a good responsive customer service
Regularly review logged calls on the database, to monitor progress, identify priority tasks and ensure timely completion
Ensure information on completed and partially completed tasks is entered into the databases, maintaining accurately the current status of all tasks
Responsible for passing on instructions to facilities staff, recording such action in response to calls, requests etc., and enabling staff to meet the performance targets of the contract
25 days annual leave (+ public holidays)
Life Cover equivalent to 1 times annual salary
Employee discount shopping schemes on major brands and retailers
Gym membership discounts
Cycle to work scheme
Holiday purchase scheme
2 corporate social responsibility days per year
Broad range of learning opportunities, such as professional qualifications, collective/individual training, and personalized support programmes
Attractive Employee Referral Rewards Scheme
Access to our growing employee networks including WiE (Women in Equans), RISE (BAME), LGBTQI+, Working Parents, YPN (Young Persons Network) and our Disability Network
24/7 Employee Assistance Program and access to mental wellbeing app
Experience in a large organisation in an admin or call centre role
Understanding of Microsoft word, Excel and Access
Good verbal and written communication skills
Ability to work effectively as part of a team
Ability to work shifts to meet the needs of the department
This role includes a DBS Standard check therefore ability to pass is essential.",1036
LinkedIn,Computer Science,ITシステム領域執行役員候補 / LINE証券（FX事業）,LY Corporation,"Decisions and decisions based on division of duties in the IT system field
Attendance at important meetings based on internal regulations
Reports, explanations and proposals regarding important cases to management
Promotion of important projects in the IT field
Stakeholder management including relevant authorities
Procurement of resources necessary to develop and realize IT strategies
As the head of the IT field, those who have a sense of responsibility to face technical challenges and not give up on solving them.
Those who understand the system for business and have the power to move things smoothly with those involved
Those who understand system risks and can make attacking decisions at times
Experience in system planning and project management related to securities or FX
A wide range of knowledge in IT fields such as software, infrastructure, cybersecurity, and DX
Experience involved in planning and promoting IT strategies
Experience in responding to related authorities and associations (report preparation, negotiation, etc.)
Experience involved in system development for FX services (coding experience is not required)
Experience involved in medium-term management plans and business plans formulation in business planning, etc.
Experience in project management and project management offices in large-scale system development
Flex time system: Standard working hours: 7 hours 45 minutes (no core time)
The start and end times will be left to the individual. However, the standard time is 9:30am and the closing time is 6:15pm.
There is a shortened working hours system for childcare and nursing care.
The start and end times will be left to the individual. However, the standard time is 9:30am and the closing time is 6:15pm.
Holidays: 2 days off per week (Saturdays and Sundays *1), national holidays, New Year's holidays (December 29th to January 4th)
Holidays: Paid leave, special paid leave (celebration and condolences, maternity, child nursing, caregiving, statutory infectious diseases, etc.), Happy Friday *2, Sabbatical leave system
Step 1
Step 2
Step 3
Step 4",1037
LinkedIn,Computer Science,IT Governance,SIGMATECH,"Minimum Diploma degree in IT, Computer Science, or a related field
Proven experience in IT governance, compliance, or risk management
Strong knowledge of IT governance frameworks and industry standards
Familiarity with relevant regulatory requirements within the organization's industry
Excellent communication and interpersonal skills
Strong analytical and problem-solving abilities
High attention to detail and strong organizational skills
Proficiency in risk assessment and risk management techniques
Solid understanding of IT security principles and best practices
In-depth knowledge of compliance frameworks such as ISO 27001 or NIST
Project management skills to support Governance, Risk, and Compliance (GRC) initiatives
Ability to work independently and collaboratively in a team environment
Strong documentation and reporting capabilities
Melakukan kontrol terhadap seluruh proses yang berjalan di Divisi IT untuk memastikan kesesuaian dengan kebijakan dan ketentuan yang berlaku.
Memastikan seluruh proses kerja di Divisi IT berjalan secara efektif dan efisien.
Mendokumentasikan proses kerja dalam bentuk Standard Operating Procedure (SOP) atau dokumen sejenis untuk menjamin kontinuitas dan standarisasi proses.
Mendukung pelaksanaan audit, baik internal maupun eksternal, guna memastikan proses audit di Divisi IT berjalan lancar dan sesuai standar.
Menindaklanjuti temuan audit untuk memastikan kepatuhan (compliance) Divisi IT terhadap peraturan dan standar yang berlaku.
Melaksanakan aktivitas operasional dalam lingkup tanggung jawab sesuai dengan Standar Manajemen Keamanan Informasi (SMKI), guna memastikan perlindungan terhadap aset informasi perusahaan sesuai kebijakan dan ketentuan yang ditetapkan.",1038
